"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jan 24 14:49:07 CST 2026","Sat Jan 24 14:50:45 CST 2026","97574","tests.steps","test_03_visualizer","","","","test_user_change_visualizer[MICHI-VU Meter]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/03_visualizer.feature: user_change_visualizer"
"passed","Thu Jan 22 14:54:22 CST 2026","Thu Jan 22 15:01:28 CST 2026","426056","tests.steps","test_00_listen_to_a_CD","","","","test_user_play_the_cd[COAX-SPK_OUT]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_listen_to_a_CD.feature: user_play_the_cd"
"passed","Sat Jan 24 09:53:47 CST 2026","Sat Jan 24 09:54:14 CST 2026","27356","tests.steps","test_02_ht_bypass","","","","test_user_turn_off_home_theater_after_other_listening_sessions[BLUETOOTH]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/02_ht_bypass.feature: user_turn_off_home_theater_after_other_listening_sessions"
"passed","Sat Jan 24 14:58:27 CST 2026","Sat Jan 24 14:59:36 CST 2026","68564","","","","","","test_user_change_visualizer[MICHI-VU Meter X4]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/03_visualizer.feature: user_change_visualizer"
"passed","Thu Jan 22 14:20:14 CST 2026","Thu Jan 22 14:26:47 CST 2026","393232","tests.steps","test_00_listen_to_a_CD","","","","test_user_play_the_cd[CD-PRE_OUT]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_listen_to_a_CD.feature: user_play_the_cd"
"passed","Fri Jan 23 09:38:58 CST 2026","Fri Jan 23 09:39:23 CST 2026","24756","tests.steps","test_00_play_via_bluetooth_input","","","","test_user_start_playback[VIVO-aptx]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_play_via_bluetooth_input.feature: user_start_playback"
"passed","Fri Jan 23 13:47:03 CST 2026","Fri Jan 23 13:48:07 CST 2026","64422","tests.steps","test_02_tone_control","","","","test_user_set_temporary_tone[bass, -10]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/02_tone_control.feature: user_set_temporary_tone"
"broken","Sat Jan 24 15:22:55 CST 2026","Sat Jan 24 15:22:59 CST 2026","4203","tests.steps","test_00_play_via_arc_input","","","","test_user_adjust_volume_during_playback[Sony-TV remote, 30]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_play_via_arc_input.feature: user_adjust_volume_during_playback"
"passed","Thu Jan 22 16:08:33 CST 2026","Thu Jan 22 16:09:06 CST 2026","33077","","","","","","test_user_start_playback[MacBook-DoP]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_play_via_pcusb_input.feature: user_start_playback"
"passed","Sat Jan 24 09:50:46 CST 2026","Sat Jan 24 09:51:04 CST 2026","18581","tests.steps","test_02_ht_bypass","","","","test_user_turn_off_home_theater_after_turning_it_on_directly","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/02_ht_bypass.feature: user_turn_off_home_theater_after_turning_it_on_directly"
"passed","Sat Jan 24 15:43:41 CST 2026","Sat Jan 24 15:43:46 CST 2026","5276","tests.steps","test_04_change_network_type","","","","test_user_set_static_ip_network_type[MICHI]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/04_change_network_type.feature: user_set_static_ip_network_type"
"passed","Fri Jan 23 09:10:28 CST 2026","Fri Jan 23 09:11:21 CST 2026","53368","","","","","","test_user_configure_the_decoding_mode[MICHI-DSD/PCM 24B-PCM-24 Bit]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/02_pcusb_decode.feature: user_configure_the_decoding_mode"
"passed","Fri Jan 23 14:22:36 CST 2026","Fri Jan 23 14:24:06 CST 2026","90450","","","","","","test_user_preview_tone_settings[MICHI-balance, R10]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/02_tone_control.feature: user_preview_tone_settings"
"passed","Fri Jan 23 09:50:18 CST 2026","Fri Jan 23 09:50:52 CST 2026","34332","tests.steps","test_00_play_via_bluetooth_input","","","","test_user_start_playback[iPhone-AAC]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_play_via_bluetooth_input.feature: user_start_playback"
"passed","Fri Jan 23 09:44:07 CST 2026","Fri Jan 23 09:44:21 CST 2026","14268","","","","","","test_user_start_playback[iPhone-AAC]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_play_via_bluetooth_input.feature: user_start_playback"
"passed","Fri Jan 23 13:35:34 CST 2026","Fri Jan 23 13:36:11 CST 2026","36225","","","","","","test_user_preview_tone_settings[MICHI-treble, -10]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/02_tone_control.feature: user_preview_tone_settings"
"passed","Fri Jan 23 14:28:26 CST 2026","Fri Jan 23 14:29:49 CST 2026","82902","tests.steps","test_02_tone_control","","","","test_user_set_tone_settings","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/02_tone_control.feature: user_set_tone_settings"
"passed","Fri Jan 23 09:21:46 CST 2026","Fri Jan 23 09:22:07 CST 2026","20289","","","","","","test_user_switch_tracks_during_playback[PCM->PCM(Mac)-remote, next-PCM]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_play_via_pcusb_input.feature: user_switch_tracks_during_playback"
"passed","Fri Jan 23 09:37:24 CST 2026","Fri Jan 23 09:38:05 CST 2026","41386","","","","","","test_user_start_playback[VIVO-aptX]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_play_via_bluetooth_input.feature: user_start_playback"
"passed","Fri Jan 23 09:23:44 CST 2026","Fri Jan 23 09:24:15 CST 2026","31933","tests.steps","test_00_play_via_pcusb_input","","","","test_user_switch_tracks_during_playback[PCM->DoP(Mac)-remote, next-DoP]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_play_via_pcusb_input.feature: user_switch_tracks_during_playback"
"passed","Fri Jan 23 09:30:46 CST 2026","Fri Jan 23 09:31:08 CST 2026","21989","","","","","","test_user_start_playback[VIVO-aptX HD]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_play_via_bluetooth_input.feature: user_start_playback"
"passed","Sat Jan 24 14:43:51 CST 2026","Sat Jan 24 14:44:21 CST 2026","30050","","","","","","test_user_preview_led_brightness","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/03_adjust_led_brightness.feature: user_preview_led_brightness"
"passed","Thu Jan 22 14:45:49 CST 2026","Thu Jan 22 14:52:58 CST 2026","428946","tests.steps","test_00_listen_to_a_CD","","","","test_user_play_the_cd[CD-SUB_OUT]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_listen_to_a_CD.feature: user_play_the_cd"
"passed","Thu Jan 22 14:28:01 CST 2026","Thu Jan 22 14:34:45 CST 2026","403462","tests.steps","test_00_listen_to_a_CD","","","","test_user_play_the_cd[CD-SPK_OUT]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_listen_to_a_CD.feature: user_play_the_cd"
"passed","Sat Jan 24 15:49:51 CST 2026","Sat Jan 24 15:49:55 CST 2026","4464","tests.steps","test_05_factory_default","","","","test_user_set_static_ip_network_type[MICHI]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_factory_default.feature: user_set_static_ip_network_type"
"passed","Sat Jan 24 15:02:17 CST 2026","Sat Jan 24 15:03:55 CST 2026","98215","tests.steps","test_03_visualizer","","","","test_user_change_visualizer[MICHI-VU Meter X4]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/03_visualizer.feature: user_change_visualizer"
"passed","Thu Jan 22 16:10:18 CST 2026","Thu Jan 22 16:11:07 CST 2026","49040","tests.steps","test_00_play_via_pcusb_input","","","","test_user_start_playback[MacBook-DoP]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_play_via_pcusb_input.feature: user_start_playback"
"passed","Fri Jan 23 15:27:02 CST 2026","Fri Jan 23 15:27:17 CST 2026","14699","tests.steps","test_00_12v_trigger","","","","test_user_use_12v_trigger_out[1]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_12v_trigger_out.feature: user_use_12v_trigger_out"
"passed","Thu Jan 22 16:08:03 CST 2026","Thu Jan 22 16:08:19 CST 2026","16042","","","","","","test_user_start_playback[MacBook-DoP]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_play_via_pcusb_input.feature: user_start_playback"
"passed","Fri Jan 23 14:30:36 CST 2026","Fri Jan 23 14:32:29 CST 2026","112465","tests.steps","test_02_tone_control","","","","test_user_preview_tone_settings[MICHI-balance, L10]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/02_tone_control.feature: user_preview_tone_settings"
"passed","Sat Jan 24 15:13:26 CST 2026","Sat Jan 24 15:15:05 CST 2026","99051","tests.steps","test_03_visualizer","","","","test_user_change_visualizer[MICHI-Spectrum 12]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/03_visualizer.feature: user_change_visualizer"
"passed","Thu Jan 22 16:34:58 CST 2026","Thu Jan 22 16:39:20 CST 2026","261826","","","","","","test_user_configure_the_decoding_mode[MICHI-PCM 32B Only-PCM-32 Bit]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/02_pcusb_decode.feature: user_configure_the_decoding_mode"
"passed","Fri Jan 23 09:22:10 CST 2026","Fri Jan 23 09:22:23 CST 2026","12412","","","","","","test_user_switch_tracks_during_playback[PCM->PCM(Mac)-remote, next-PCM]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_play_via_pcusb_input.feature: user_switch_tracks_during_playback"
"passed","Sat Jan 24 15:04:40 CST 2026","Sat Jan 24 15:06:17 CST 2026","96934","tests.steps","test_03_visualizer","","","","test_user_change_visualizer[MICHI-VU Meter X8]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/03_visualizer.feature: user_change_visualizer"
"passed","Sat Jan 24 15:24:08 CST 2026","Sat Jan 24 15:24:12 CST 2026","3713","","","","","","test_user_adjust_volume_during_playback[Sony-TV remote, 30]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_play_via_arc_input.feature: user_adjust_volume_during_playback"
"broken","Fri Jan 23 13:45:22 CST 2026","Fri Jan 23 13:45:34 CST 2026","11720","tests.steps","test_02_tone_control","","","","test_user_set_temporary_tone[bass, 0]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/02_tone_control.feature: user_set_temporary_tone"
"passed","Sat Jan 24 14:54:50 CST 2026","Sat Jan 24 14:56:23 CST 2026","93344","tests.steps","test_03_visualizer","","","","test_user_change_visualizer[MICHI-VU Meter X2]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/03_visualizer.feature: user_change_visualizer"
"passed","Sat Jan 24 15:06:46 CST 2026","Sat Jan 24 15:08:26 CST 2026","100094","tests.steps","test_03_visualizer","","","","test_user_change_visualizer[MICHI-VU Needle(Blue)]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/03_visualizer.feature: user_change_visualizer"
"passed","Fri Jan 23 09:22:56 CST 2026","Fri Jan 23 09:23:32 CST 2026","36563","tests.steps","test_00_play_via_pcusb_input","","","","test_user_switch_tracks_during_playback[PCM->PCM(Mac)-remote, next-PCM]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_play_via_pcusb_input.feature: user_switch_tracks_during_playback"
"passed","Thu Jan 22 16:27:11 CST 2026","Thu Jan 22 16:28:04 CST 2026","53412","tests.steps","test_00_play_via_pcusb_input","","","","test_user_start_playback[MacBook-PCM]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_play_via_pcusb_input.feature: user_start_playback"
"passed","Thu Jan 22 14:36:47 CST 2026","Thu Jan 22 14:43:19 CST 2026","391934","tests.steps","test_00_listen_to_a_CD","","","","test_user_play_the_cd[CD-HP_OUT]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_listen_to_a_CD.feature: user_play_the_cd"
"passed","Fri Jan 23 11:40:18 CST 2026","Fri Jan 23 11:41:10 CST 2026","51469","","","","","","test_user_preview_tone_settings[MICHI-bass, 10]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/02_tone_control.feature: user_preview_tone_settings"
"passed","Sat Jan 24 09:21:34 CST 2026","Sat Jan 24 09:22:23 CST 2026","49246","tests.steps","test_02_ht_bypass","","","","test_user_use_ht_bypass_trigger_in[1-power_off!]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/02_ht_bypass.feature: user_use_ht_bypass_trigger_in"
"passed","Fri Jan 23 15:31:29 CST 2026","Fri Jan 23 15:31:44 CST 2026","15171","tests.steps","test_00_12v_trigger","","","","test_user_use_12v_trigger_out[1-power_on!]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_12v_trigger_out.feature: user_use_12v_trigger_out"
"passed","Sat Jan 24 15:24:34 CST 2026","Sat Jan 24 15:25:09 CST 2026","35009","tests.steps","test_00_play_via_arc_input","","","","test_user_start_playback[Sony-PCM]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_play_via_arc_input.feature: user_start_playback"
"passed","Fri Jan 23 11:27:42 CST 2026","Fri Jan 23 11:29:23 CST 2026","101038","","","","","","test_user_preview_tone_settings[MICHI-bass, 10]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/02_tone_control.feature: user_preview_tone_settings"
"passed","Fri Jan 23 13:27:01 CST 2026","Fri Jan 23 13:28:09 CST 2026","67818","tests.steps","test_02_tone_control","","","","test_user_preview_tone_settings[MICHI-bass, 10]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/02_tone_control.feature: user_preview_tone_settings"
"passed","Fri Jan 23 14:34:51 CST 2026","Fri Jan 23 14:34:57 CST 2026","6339","","","","","","test_user_set_temporary_tone[balance, 10]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/02_tone_control.feature: user_set_temporary_tone"
"broken","Fri Jan 23 16:04:23 CST 2026","Fri Jan 23 16:04:23 CST 2026","0","tests.steps","test_02_ht_bypass","","","","test_user_use_ht_bypass_trigger_in[1-power_on!]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/02_ht_bypass.feature: user_use_ht_bypass_trigger_in"
"passed","Fri Jan 23 09:25:38 CST 2026","Fri Jan 23 09:26:13 CST 2026","34627","tests.steps","test_00_play_via_pcusb_input","","","","test_user_switch_tracks_during_playback[DoP->PCM(Mac)-remote, prev-PCM]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_play_via_pcusb_input.feature: user_switch_tracks_during_playback"
"passed","Sat Jan 24 09:52:21 CST 2026","Sat Jan 24 09:52:55 CST 2026","33576","tests.steps","test_02_ht_bypass","","","","test_user_turn_on_home_theater_after_other_listening_sessions[bluetooth!]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/02_ht_bypass.feature: user_turn_on_home_theater_after_other_listening_sessions"
"passed","Fri Jan 23 09:20:47 CST 2026","Fri Jan 23 09:21:36 CST 2026","49150","","","","","","test_user_switch_tracks_during_playback[PCM->PCM(Mac)-remote, next-PCM]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_play_via_pcusb_input.feature: user_switch_tracks_during_playback"
"passed","Sat Jan 24 15:11:21 CST 2026","Sat Jan 24 15:13:10 CST 2026","108631","tests.steps","test_03_visualizer","","","","test_user_change_visualizer[MICHI-Spectrum 8]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/03_visualizer.feature: user_change_visualizer"
"passed","Fri Jan 23 14:17:07 CST 2026","Fri Jan 23 14:17:50 CST 2026","42945","","","","","","test_user_preview_tone_settings[MICHI-balance, L10]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/02_tone_control.feature: user_preview_tone_settings"
"passed","Sat Jan 24 15:15:05 CST 2026","Sat Jan 24 15:16:33 CST 2026","87840","tests.steps","test_03_visualizer","","","","test_user_change_visualizer[MICHI-Spectrum 16]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/03_visualizer.feature: user_change_visualizer"
"passed","Fri Jan 23 15:24:29 CST 2026","Fri Jan 23 15:24:43 CST 2026","14182","tests.steps","test_00_12v_trigger","","","","test_user_use_12v_trigger_out","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_12v_trigger_out.feature: user_use_12v_trigger_out"
"passed","Fri Jan 23 09:40:53 CST 2026","Fri Jan 23 09:41:19 CST 2026","25837","tests.steps","test_00_play_via_bluetooth_input","","","","test_user_start_playback[VIVO-SBC]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_play_via_bluetooth_input.feature: user_start_playback"
"passed","Fri Jan 23 09:11:30 CST 2026","Fri Jan 23 09:13:10 CST 2026","99896","tests.steps","test_02_pcusb_decode","","","","test_user_configure_the_decoding_mode[MICHI-DSD/PCM 24B-PCM-24 Bit]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/02_pcusb_decode.feature: user_configure_the_decoding_mode"
"passed","Fri Jan 23 14:24:28 CST 2026","Fri Jan 23 14:26:23 CST 2026","115084","tests.steps","test_02_tone_control","","","","test_user_preview_tone_settings[MICHI-balance, R10]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/02_tone_control.feature: user_preview_tone_settings"
"passed","Fri Jan 23 13:40:49 CST 2026","Fri Jan 23 13:42:06 CST 2026","76549","tests.steps","test_02_tone_control","","","","test_user_preview_tone_settings[MICHI-treble, -10]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/02_tone_control.feature: user_preview_tone_settings"
"passed","Fri Jan 23 15:32:47 CST 2026","Fri Jan 23 15:33:01 CST 2026","14078","tests.steps","test_00_12v_trigger","","","","test_user_use_12v_trigger_out[3-power_toggle!]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_12v_trigger_out.feature: user_use_12v_trigger_out"
"passed","Thu Jan 22 16:39:24 CST 2026","Thu Jan 22 16:41:01 CST 2026","97014","tests.steps","test_02_pcusb_decode","","","","test_user_configure_the_decoding_mode[MICHI-PCM 32B Only-PCM-32 Bit]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/02_pcusb_decode.feature: user_configure_the_decoding_mode"
"passed","Sat Jan 24 14:44:56 CST 2026","Sat Jan 24 14:45:07 CST 2026","10242","","","","","","test_user_preview_led_brightness","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/03_adjust_led_brightness.feature: user_preview_led_brightness"
"passed","Sat Jan 24 09:19:23 CST 2026","Sat Jan 24 09:19:59 CST 2026","35387","tests.steps","test_02_ht_bypass","","","","test_test_user_use_ht_bypass_trigger_in[1-power_off!]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/02_ht_bypass.feature: test_user_use_ht_bypass_trigger_in"
"passed","Fri Jan 23 11:24:35 CST 2026","Fri Jan 23 11:25:41 CST 2026","66126","","","","","","test_user_preview_tone_settings[MICHI-bass, 10]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/02_tone_control.feature: user_preview_tone_settings"
"broken","Sat Jan 24 14:45:39 CST 2026","Sat Jan 24 14:46:01 CST 2026","21714","tests.steps","test_03_visualizer","","","","test_user_preview_led_brightness","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/03_adjust_led_brightness.feature: user_preview_led_brightness"
"passed","Fri Jan 23 09:24:42 CST 2026","Fri Jan 23 09:25:15 CST 2026","32945","tests.steps","test_00_play_via_pcusb_input","","","","test_user_switch_tracks_during_playback[DoP->DoP(Mac)-remote, next-DoP]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_play_via_pcusb_input.feature: user_switch_tracks_during_playback"
"failed","Sat Jan 24 16:03:50 CST 2026","Sat Jan 24 16:04:59 CST 2026","68924","tests.steps","test_02_tone_control","","","","test_user_set_temporary_tone[balance, 10]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/02_tone_control.feature: user_set_temporary_tone"
"broken","Sat Jan 24 14:46:22 CST 2026","Sat Jan 24 14:46:43 CST 2026","20686","tests.steps","test_03_visualizer","","","","test_user_set_led_brightness[MICHI-High]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/03_adjust_led_brightness.feature: user_set_led_brightness"
"passed","Sat Jan 24 15:09:36 CST 2026","Sat Jan 24 15:11:18 CST 2026","101387","tests.steps","test_03_visualizer","","","","test_user_change_visualizer[MICHI-VU Needle(White)]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/03_visualizer.feature: user_change_visualizer"
"passed","Fri Jan 23 09:34:13 CST 2026","Fri Jan 23 09:34:40 CST 2026","26231","tests.steps","test_00_play_via_bluetooth_input","","","","test_user_start_playback[VIVO-aptX HD]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_play_via_bluetooth_input.feature: user_start_playback"
