"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 13 13:35:36 CST 2026","Thu Aug 13 13:35:41 CST 2026","5042","tests.steps","test_00_play_via_bluetooth_input","","","","test_seek_playback","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_play_via_bluetooth_input.feature: Seek_playback"
"passed","Mon Sep 21 16:12:11 CST 2026","Mon Sep 21 16:12:50 CST 2026","38573","tests.steps","test_05_language","","","","test_change_system_language_updates_update_menu_labels[French-Checked: USB source is unavailable]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_change_system_language.feature: Change_system_language_updates_update_menu_labels"
"passed","Thu Sep 03 14:32:31 CST 2026","Thu Sep 03 14:32:36 CST 2026","5331","tests.steps","test_00_amplifier_control4_integration","","","","test_query_system_status_via_control4[version?, version=1.00.02$]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_amplifier_control4_integration.feature: Query_system_status_via_Control4"
"passed","Tue Aug 18 14:47:13 CST 2026","Tue Aug 18 14:47:59 CST 2026","46107","tests.steps","test_03_adjust_display_brightness","","","","test_dim_the_display_temporarily","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/03_adjust_display_brightness.feature: Dim_the_display_temporarily"
"passed","Mon Sep 21 16:20:40 CST 2026","Mon Sep 21 16:21:13 CST 2026","32348","tests.steps","test_05_language","","","","test_change_system_language_updates_update_menu_labels[Russian-Checked: Internet is unavailable]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_change_system_language.feature: Change_system_language_updates_update_menu_labels"
"passed","Thu Aug 13 11:33:10 CST 2026","Thu Aug 13 11:33:32 CST 2026","21292","","","","","","test_play_bluetooth_audio[AAC]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_play_via_bluetooth_input.feature: Play_Bluetooth_audio"
"broken","Thu Aug 13 11:32:17 CST 2026","Thu Aug 13 11:32:31 CST 2026","14070","tests.steps","test_00_play_via_bluetooth_input","","","","test_play_bluetooth_audio[AAC]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_play_via_bluetooth_input.feature: Play_Bluetooth_audio"
"passed","Thu Sep 03 14:44:04 CST 2026","Thu Sep 03 14:44:09 CST 2026","5217","tests.steps","test_00_amplifier_control4_integration","","","","test_change_source_via_control4[opt2!, source=opt2$]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_amplifier_control4_integration.feature: Change_source_via_Control4"
"passed","Wed Sep 16 11:29:17 CST 2026","Wed Sep 16 11:31:50 CST 2026","153112","tests.steps","test_05_language","","","","test_change_system_language_updates_default_menu_labels[Polish]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_change_system_language.feature: Change_system_language_updates_default_menu_labels"
"passed","Thu Sep 03 14:20:05 CST 2026","Thu Sep 03 14:20:11 CST 2026","5290","tests.steps","test_00_amplifier_control4_integration","","","","test_change_display_dimmer_via_control4[dimmer_0!, dimmer=0$]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_amplifier_control4_integration.feature: Change_display_dimmer_via_Control4"
"passed","Tue Sep 22 09:44:06 CST 2026","Tue Sep 22 09:46:00 CST 2026","113829","tests.steps","test_05_language","","","","test_change_system_language_updates_update_menu_labels[Italian-Start USB update]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_change_system_language.feature: Change_system_language_updates_update_menu_labels"
"passed","Wed Sep 16 10:58:59 CST 2026","Wed Sep 16 11:01:01 CST 2026","122490","tests.steps","test_05_language","","","","test_change_system_language_updates_default_menu_labels[PortugueseBR]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_change_system_language.feature: Change_system_language_updates_default_menu_labels"
"passed","Thu Sep 03 15:14:13 CST 2026","Thu Sep 03 15:14:19 CST 2026","5891","tests.steps","test_00_amplifier_control4_integration","","","","test_query_playback_status_via_control4[name?, name=PC-USB$]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_amplifier_control4_integration.feature: Query_playback_status_via_Control4"
