"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Apr 10 09:52:47 CST 2026","Fri Apr 10 10:01:44 CST 2026","537690","tests.steps","test_05_system_update","","","","test_update_successfully_via_the_internet[1-2]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_system_update.feature: Update_successfully_via_the_internet"
"passed","Fri Apr 10 08:41:04 CST 2026","Fri Apr 10 08:42:32 CST 2026","88879","tests.steps","test_05_system_update","","","","test_check_for_internet_update_when_up_to_date[MICHI-Internet]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_system_update.feature: Check_for_internet_update_when_up_to_date"
"passed","Fri Apr 10 09:28:20 CST 2026","Fri Apr 10 09:37:16 CST 2026","536059","tests.steps","test_05_system_update","","","","test_update_successfully_via_the_internet[3-5]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_system_update.feature: Update_successfully_via_the_internet"
"broken","Thu Apr 09 16:12:21 CST 2026","Thu Apr 09 16:14:03 CST 2026","102046","tests.steps","test_05_system_update","","","","test_check_for_usb_update_when_update_source_is_invalid[MICHI-USB-MBR,exFAT,16GB-No File Detected]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_system_update.feature: Check_for_usb_update_when_update_source_is_invalid"
"passed","Fri Apr 10 08:55:51 CST 2026","Fri Apr 10 08:57:17 CST 2026","86873","","","","","","test_check_for_internet_update_when_software_available[MICHI-Internet]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_system_update.feature: Check_for_internet_update_when_software_available"
"passed","Fri Apr 10 10:34:16 CST 2026","Fri Apr 10 10:37:37 CST 2026","201371","tests.steps","test_05_system_update","","","","test_update_get_disrupted_during_update[Internet]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_system_update.feature: Update_get_disrupted_during_update"
"passed","Fri Apr 10 13:25:24 CST 2026","Fri Apr 10 13:28:50 CST 2026","205982","tests.steps","test_05_system_update","","","","test_update_successfully_via_the_usb[MICHI-MBR,FAT,120MB-USB-3-5]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_system_update.feature: Update_successfully_via_the_USB"
"passed","Fri Apr 10 10:17:11 CST 2026","Fri Apr 10 10:20:31 CST 2026","199932","tests.steps","test_05_system_update","","","","test_update_get_disrupted_during_download[Internet]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_system_update.feature: Update_get_disrupted_during_download"
"passed","Thu Apr 09 16:39:59 CST 2026","Thu Apr 09 16:40:01 CST 2026","1101","","","","","","test_check_for_update_when_software_not_available[MICHI-USB-No File Detected]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_system_update.feature: Check_for_update_when_software_not_available"
"passed","Thu Apr 09 16:08:20 CST 2026","Thu Apr 09 16:09:51 CST 2026","90986","tests.steps","test_05_system_update","","","","test_check_for_update_when_update_source_is_unavailable[MICHI-Internet-No Network]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_system_update.feature: Check_for_update_when_update_source_is_unavailable"
"passed","Thu Apr 09 16:41:07 CST 2026","Thu Apr 09 16:43:14 CST 2026","127285","tests.steps","test_05_system_update","","","","test_check_for_update_when_software_not_available[MICHI-USB-No File Detected]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_system_update.feature: Check_for_update_when_software_not_available"
"passed","Fri Apr 10 08:27:49 CST 2026","Fri Apr 10 08:29:26 CST 2026","97701","tests.steps","test_05_system_update","","","","test_check_for_update_when_software_not_available[MICHI-Internet-Update Fail]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_system_update.feature: Check_for_update_when_software_not_available"
"passed","Fri Apr 10 13:46:16 CST 2026","Fri Apr 10 13:50:20 CST 2026","243949","tests.steps","test_05_system_update","","","","test_update_successfully_via_the_usb[MICHI-MBR,FAT32,16GB-USB-2-5]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_system_update.feature: Update_successfully_via_the_USB"
"passed","Fri Apr 10 11:15:53 CST 2026","Fri Apr 10 11:19:51 CST 2026","237350","","","","","","test_update_successfully_via_the_usb[MICHI-MBR,FAT32,16GB-USB]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_system_update.feature: Update_successfully_via_the_USB"
"passed","Fri Apr 10 13:54:21 CST 2026","Fri Apr 10 13:57:58 CST 2026","216894","tests.steps","test_05_system_update","","","","test_update_successfully_via_the_usb[MICHI-MBR,FAT32,16GB-USB-4-5]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_system_update.feature: Update_successfully_via_the_USB"
"passed","Fri Apr 10 10:01:45 CST 2026","Fri Apr 10 10:10:19 CST 2026","513931","tests.steps","test_05_system_update","","","","test_update_successfully_via_the_internet[2-2]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_system_update.feature: Update_successfully_via_the_internet"
"passed","Fri Apr 10 11:19:55 CST 2026","Fri Apr 10 11:23:59 CST 2026","243568","tests.steps","test_05_system_update","","","","test_update_successfully_via_the_usb[MICHI-MBR,FAT,120MB-USB]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_system_update.feature: Update_successfully_via_the_USB"
